id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
1006135,"A-2 Impact of Proton Irradiation on Strained triple gate SOI p- and n-MOSFETs PGD 
Agopian, JA Martino, D. Kobayashi, E. Simoen, C. Claeys … A-3 GEANT4 Analysis of n-Si Nuclear 
Reactions from Different Sources of Neutrons and Its Implication on Soft-Error Rate S. Serre, 
S. Semikh, S. Uznanski, JL Autran, D. Munteanu, G. Gasiot, P. Roche … A-4 Modeling the 
Non-Uniform Distribution of Interface Traps IS Esqueda, HJ Barnaby … A-5 Effect of Carrier 
Transport in Oxides Surrounding Active Devices on SEE in 45nm SOI SRAM M. Turowski, A. 
Raman, ML Alles, D. Ball, MP King, RA Reed, RD Schrimpf … PA-1 Comparison of Charge Pumping 
and 1/f Noise in Irradiated Ge pMOSFETs SA Francis, CX Zhang, EX Zhang, DM Fleetwood, 
RD Schrimpf, F. Galloway, E. Simoen, J. Mitard, C. Claeys … PA-2 Influence of Poly Region 
Extended into Field Oxide on Total Ionizing Dose Effect for Deep Submicron MOSFET Z … ",IS Esqueda and HJ Barnaby and PC Adell and PGD Agopian and JA Martino and D Kobayashi and E Simoen and C Claeys and S Serre and S Semikh and S Uznanski and JL Autran and D Munteanu and G Gasiot and P Roche and M Turowski and A Raman and ML Alles and D Ball and MP King and RA Reed and RD Schrimpf and SA Francis and CX Zhang and EX Zhang and DM Fleetwood and F Galloway and J Mitard and Z Liu and Z Hu and Z Zhang and H Shao and B Ning and M Chen and D Bi and S Zou and S Onoda and T Makino and S Ono and S Katakami and M Arai and T Ohshima and S Kuboyama and N Ikeda and E Mizuta and H Abe and T Hirao and T Tamura and R Arinero and AD Touboul and M Ramonda and C Guasch and Y Gonzalez-Velo and J Boch and F Saigne and NL Rowsey and ME Law and BR Tuttle and ST Pantelides and A Alessi and S Girard and C Marcandella and L Vaccaro and M Cannas and A Boukenter and Y Ouerdane and R Garcia and EJ Daly and HDR Evans and P Nieminen and G Santin and BD Sierawski and MH Mendenhall and C Quinteros and L Sambuco Salomone and E Redin and JM Rafi and M Zabala and A Faigon and F Palumbo and F Campabadal and JL Autran,0,,,,,,Session A–Basic Mechanisms of Radiation Effects,https://ieeexplore.ieee.org/abstract/document/6131463/,,,,h1AqFSwAAAAJ:NhqRSupF_l8C

1006136,"EDITORIAL Comments by the Editors ...................................................................................... DM 
Fleetwood, D. Brown, S. Girard, S. Gerardin, H. Quinn, D. Kobayashi, IS Esqueda, W. 
Robinson,andS.Moss … Measurement of Cosmic Ray and Trapped Proton LET Spectra on the 
STS-95 HOST Mission ......................... ........................................................................ EG 
Stassinopoulos, JL Barth, and CA Stauffer … High-Energy Electron-Induced SEUs and Jovian 
Environment Impact ............................................. M. Tali, RG Alía, M. Brugger, V. Ferlet-Cavrois, 
R. Corsini, W. Farabolini, A. Mohammadzadeh, G. Santin, and A. Virtanen … Benchmarking 
Ionizing Space Environment Models ............................................................ S. Bourdarie, C. 
Inguimbert, D. Standarovski, J.-R. Vaillé, A. Sicard-Piet, D. Falguere, R. Ecoffet, C. Poivey, and 
E. Lorfèvre … Heavy-Ion-Induced Degradation in SiC Schottky Diodes: Incident Angle … ",EG Stassinopoulos and JL Barth and CA Stauffer and RG Alía and M Brugger and V Ferlet-Cavrois and R Corsini and W Farabolini and A Mohammadzadeh and G Santin and A Virtanen and C Inguimbert and D Standarovski and JR Vaillé and A Sicard-Piet and D Falguere and R Ecoffet and C Poivey and E Lorfèvre and JM Lauenstein and M Muschitiello and F Pintacuda and RA Reed and R De Schrimpf and RA Weller and M Alayan and M Bagatin and S Gerardin and A Paccagnella and L Larcher and E Vianello and E Nowak and B De Salvo and L Perniola and LD Edmonds and F Irom and GR Allen and M Brucoli and S Danzeca and A Masi and A Pineda and J Cesari and L Dusseau and F Wrobel and M Gaillardin and C Marcandella and M Martinez and O Duhamel and T Lagutere and P Paillet and M Raine and N Richard and F Andrieu and S Barraud and M Vinet and R Jiang and RD Schrimpf and DM Fleetwood and ML Alles and D McMorrow and J Lin and A Vardi and J del Alamo and A Ildefonso and I Song and GN Tzintzarov and ZE Fleetwood and NE Lourenco and MT Wachter and JD Cressler,0,,,,,,"SELECTED PAPERS FROM THE 2016 CONFERENCE ON RADIATION AND ITS EFFECTS ON COMPONENTS AND SYSTEMS (RADECS), Bremen, Germany, September 19–23, 2016",https://ieeexplore.ieee.org/abstract/document/8010932/,,,,h1AqFSwAAAAJ:D03iK_w7-QYC

1006137,"Provides a listing of current committee members and society officers.
",Hugh Barnaby and Peter Beck and Markus Brugger and Steve Buchner and Dan Fleetwood and Simone Giradin and Sylvain Girard and Boris Glass and Thomas Granlund and Stefan Höffgen and Farokh Irom and Heikki Kettunen and Jochen Kuhnhenn and Jean‐Luc Leray and Renaud Mangeret and Michael McLain and Stefan Metzger and Florent Miller and Phillipe Paillet and Marc Poizat and Alexander Prokofiew and Grigory Protopopov and Mirko Rostewitz and Giovanni Santin and Hagen Schmidt and Andreas Schüttauf and Raoul Velazco,0,,,,,,RADECS 2016 Program Committee,https://ieeexplore.ieee.org/abstract/document/8093093/,,,,h1AqFSwAAAAJ:M05iB0D1s5AC

1006138,"Spacecraft in the planned Galileo navigation system will be flying in the most severe near-Earth radiation environment, in the heart of the outer electron belt. This environment is both highly variable and relatively poorly characterised. Since the Galileo system is based on nonmilitary standards, special care needs to be taken from the outset to provide capabilities for monitoring the ambient radiation fluxes, as well as for analysing their possible effects on sensitive onboard systems.For the initial stage of Galileo, the Galileo System Test Bed (GSTB), two test spacecraft are being built. As one of the tasks of this initial phase is in-orbit environment characterisation, both of the test spacecraft are equipped with radiation monitoring equipment. The first spacecraft, GSTB-V2a, will carry two radiation monitoring payloads: The MERLIN instrument by QinetiQ, comprising of improved versions of the previously flown CREDO and …",Petteri Nieminen and Clive Dyer and Keith Ryden and Craig Underwood and Susan Jason and Ali Mohammadzadeh and Eamonn Daly and Hugh Evans and Giovanni Santin,0,,,,D5. 1.06,,Preparatory radiation monitoring activities for th...,https://arc.aiaa.org/doi/pdf/10.2514/6.IAC-05-D5.1.06,,,,h1AqFSwAAAAJ:J_g5lzvAfSwC

1006139,"A comparative study was executed of the performance of commonly used radiation transport tools in the predictive capability of the impact of the harsh electron-dominated radiation environment on spacecraft and payloads of the joint international Europa Jupiter System Mission. The effectiveness of multi-layered, graded shielding structures was analyzed and compared to the case of Earth orbits.",Giovanni Santin and Shawn S Kang and Insoo Jun and Petteri Nieminen and Christian Erd and Arno Wielders,0,,,,718-721,IEEE,A radiation transport code benchmarking study for the EJSM mission,https://ieeexplore.ieee.org/abstract/document/5873852/,,,,h1AqFSwAAAAJ:NMxIlDl6LWMC

1006140,"[en] The full text of the publication follows. The precise modeling of interactions of ionizing radiation with biological matter remains one of the current radiobiology challenges. Simulation work through the Monte Carlo technique can provide unique and valuable solutions allowing, for example the prediction of biological DNA damages, such as DNA single and double-strand breaks. The Geant4 Monte Carlo simulation tool-kit, an open source set of libraries developed for understanding the passage of particles through matter, covers a large variety of application domains, ranging from high energy physics to space and medical applications. The Geant4-DNA project, initiated by the European Space Agency and sponsored by the French Research National Agency, aims at providing Geant4 with new capabilities specific for radiobiology applications, including:-) Elementary physical interactions down to the sub-eV scale;-) Water radiolysis, diffusion and interactions between molecules and DNA;-) a detailed geometry of biological cells at the DNA scale. Applications are foreseen for long duration manned space exploration programs as well as for the use of radiation in the medical sector (eg, particle therapy and imaging) where radiation effects at the cellular level are of concern. An overview of the Geant4-DNA project, its recent developments and current status will be presented. We will focus on the modeling of chemical reactions into Geant4 and its preliminary results.(authors)",G Baldacchino and P Barberet and S Incerti and A Ivanchenko and M Karamitros and P Moretto and H Seznec and H Tran and M Bernal and R Capra and C Champion and Z Francis and C Villagrasa and P Gueye and V Invanchenko and H Kurashige and A Mantero and B Mascialino and G Nieminen and G Santin and C Zacharatou,0,,,,,,Modeling radiation chemistry and biology in the GEANT4 tool-kit,https://inis.iaea.org/search/search.aspx?orig_q=RN:44067692,,,,h1AqFSwAAAAJ:hFOr9nPyWt4C

1006141,"The second L-class (large) mission in ESA’s Cosmic Vision programme will be an X-ray telescope named Athena, planned to operate at the L2 Lagrange point of the Sun-Earth system. Current large X-ray space telescopes XMM-Newton and Chandra have encountered unexpectedly high background and degradation in their detectors from protons in energy ranges between 10 keV and 1 MeV (called “soft protons” hereafter). This is an important issue for Athena, as no X-ray telescope has been deployed at L2 so far and the soft proton environment there is poorly known. We present an analysis of long-term measurements of soft proton fluxes by several spacecraft including Geotail, Artemis and ACE in space around Earth from L1 to L2. The ultimate goal of this work is to provide the best possible picture of soft proton fluxes and of their origin (solar or magnetospheric).",Dušan Budjáš and Petteri Nieminen and Piers Jiggens and Giovanni Santin and Eamonn Daly,0,,,,,,SOFT PROTON FLUXES IN AND AROUND EARTH’S DISTANT MAGNETOTAIL,http://www.cosmophysics.ru/Sctc2016/611/P41_Budjas.pdf,,,,h1AqFSwAAAAJ:8k81kl-MbHgC

1006142,,G Prior and G Gregoire and R Tsenov and P Simone and K Zuber and A Toropin and C Buttar and V Zhuravlov and M Placentino and A Pepato and L Tortora and V Zaets and F Vannucci and P Zucchelli and U Dore and MC Gonzalez-Garcia and V Palladino and FJP Soler and A De Santo and G Santin,0,,,,,,THE HADRON PRODUCTION EXPERIMENT AT THE PS,,,,,h1AqFSwAAAAJ:_FxGoFyzp5QC

1006143,"No X-ray telescope was deployed at L2 so far and the soft proton environment there is poorly known. In particular their flux and spatial distribution around this region are not well characterised on long timescales relevant for the duration of space missions. Possible sources of soft protons include active regions on the Sun, solar particle events and acceleration events in Earth’s magnetosphere. The flux is known to be extremely variable, often occurring in form of flares.Inside Earth’s magnetotail, which extends in the direction and beyond the L2 point, the region with typically the highest fluxes of soft protons is the plasma sheet. The tail is a highly dynamic structure and plasma sheet encounters with spacecraft at L2 are likely.",D Budjáš and P Nieminen and P Jiggens and G Santin and E Daly,0,,,,,,Soft proton fluxes,http://www.cosmophysics.ru/Sctc2016/612/P41_Budjas.pdf,,,,h1AqFSwAAAAJ:WF5omc3nYNoC

1006144,"A. Brunengo, E. Guardincerri, MG Pia (INFN Sezione di Genova, Italy) AS Howard (Imperial College, London, United Kingdom) F. Longo (Universitxa di Ferrara and INFN Sezione di Ferrara, Italy) R. Nartallo, P. Nieminen (ESA/ESTEC, Noordwjik, The Netherlands) A. Pfeiffer (CERN, Geneva, Switzerland) G. Santin (Universitxa di Trieste and INFN Sezione di Trieste, Italy) Abstract We present a set of tools and general-purpose applications for the simulation of astrophysics and astroparticle experiments, concerning both physics and radiation background studies. They address the specific requirements of various typical astroparticle detectors: new-generation X-and·-ray detectors on satellites, underground detectors for astroparticle experiments and solar system explorations.",AS Howard and F Longo and R Nartallo and P Nieminen and A Pfeiffer and G Santin,0,,,,,,"Simulation for astroparticle experiments and planetary explorations: tools and applications A. De Angelis, R. Giannitrapani (Universitxa di Udine and INFN Sezione di Trieste …",http://scholar.google.com/scholar?cluster=1840422487457550573&hl=en&oi=scholarr,,,,h1AqFSwAAAAJ:eQOLeE2rZwMC

